yyyymmdd,mean,top10_mean,max,std
20190912,28.079853,112.73301,177.59001,19.108305
20190913,13.618821,77.25249,81.84499,14.391988
20190914,4.047584,39.811497,47.089996,6.3335676
20190915,7.269686,87.165,145.09001,12.076949
20190916,1.6584698,54.1635,87.495,5.612385
20190917,2.3078034,49.073997,86.27,5.4802074
20190918,5.7933874,76.70449,87.76999,11.179488
20190919,13.611095,92.157,187.56998,14.872007
20190920,17.749811,90.0935,121.079994,15.614931
20190921,11.19269,65.927,100.13999,10.855105
20190922,17.323795,93.6255,124.319984,16.78714
20190923,8.501275,66.0225,72.55999,12.3367
20190924,11.157667,89.61549,105.675,16.015406
20190925,6.039593,44.3545,61.985004,7.6592617
20190926,6.3460627,57.2665,69.45,8.744765
20190927,8.957755,107.06549,139.2,13.748276
20190928,8.769933,61.299,73.19,11.535843
20190929,4.970813,42.616,66.50001,7.585354
20190930,3.3449268,34.468502,39.6,6.7105303
