yyyymmdd,accu,mean,top10_mean,max,std
20100920,11528.8,31.67252747252747,171.25,289.5,39.69788951661563
20100921,1396.1,3.7937499999999997,43.6,61.5,9.067191158386226
20100922,174.3,0.4598944591029024,13.6,27.0,2.4166476244665898
20100923,4017.3,10.684308510638298,191.52,281.0,35.553341608375476
20100924,5590.1,15.067654986522912,181.75,429.5,38.55638961592744
20100925,616.7,1.6186351706036746,30.15,51.0,5.4720616320263415
20100926,1234.7,3.2492105263157898,46.55,64.5,8.97936080293931
20100927,347.3,0.9212201591511937,14.65,29.0,2.857411712413092
20100928,1194.3,3.1101562499999997,42.3,56.0,8.164166877821598
20100929,2244.8,5.922955145118734,62.55,103.5,13.089330817147685
20100930,2235.4,6.074456521739131,107.29,178.5,20.75477288554896
20110401,43.5,0.10984848484848485,3.45,12.0,0.7461544355491185
20110402,68.5,0.1747448979591837,3.8,8.0,0.7076116312195797
20110403,397.5,1.0192307692307692,14.98,21.8,2.8829230933429666
20110404,1029.4,2.6947643979057596,26.1,48.5,5.268291379037353
20110405,150.4,0.38269720101781174,7.25,22.5,1.4896780916391712
20110406,24.5,0.0620253164556962,1.95,6.5,0.41102027960327336
20110407,40.0,0.10126582278481013,3.5,18.0,1.0018329620094495
20110408,196.0,0.5012787723785166,8.8,15.5,1.686602359998181
20110409,300.5,0.7744845360824743,13.0,25.5,2.525650572975442
20110410,21.5,0.0548469387755102,1.35,3.5,0.2723236689197144
20110411,162.8,0.42067183462532304,8.35,25.0,1.7213168936543435
20110412,78.5,0.2012820512820513,4.65,10.0,0.9149041689684184
20110413,6.5,0.016709511568123392,0.65,1.5,0.12042542599353943
20110414,22.5,0.05829015544041451,1.55,3.0,0.2853888879480498
20110415,97.0,0.24808184143222506,9.2,45.5,2.5489760550784624
20110416,93.5,0.24540682414698162,4.3,10.0,0.8415154152326421
20110417,4503.5,12.138814016172507,44.1,63.5,9.942137323046573
20110418,3033.2,8.045623342175066,53.14,66.39999999999999,11.925737861886642
20110419,229.0,0.5932642487046632,11.05,20.5,2.029639498763133
20110420,6.5,0.016709511568123392,0.5,0.5,0.08986405292004389
20110421,1.5,0.0038560411311053984,0.15,0.5,0.04373958747345387
20110422,1071.6,2.8499999999999996,37.7,58.0,7.12588553660884
20110423,712.2,1.9196765498652293,13.85,23.5,3.0476655204419205
20110424,58.5,0.15641711229946523,4.55,15.5,0.9764603747467098
20110425,1.0,0.0026109660574412533,0.1,0.5,0.036037007158857076
20110426,0.0,0.0,0.0,0.0,0.0
20110427,9.5,0.024934383202099737,0.95,2.5,0.19517219908451536
20110428,20.5,0.05423280423280423,1.85,9.5,0.5185404514311716
20110429,635.4,1.7456043956043956,13.61,17.5,2.879838483257526
20110430,285.5,0.7843406593406593,8.7,20.5,1.8472438198854693
20110501,570.0,1.6101694915254237,30.03,45.0,5.587461596281149
20110502,143.2,0.41149425287356317,3.05,7.0,0.7051005124984602
20110503,217.6,0.6234957020057307,7.25,13.0,1.4664610884394542
20110504,488.2,1.3752112676056338,12.6,17.5,2.694878742028895
20110505,381.1,1.0765536723163842,11.35,24.0,2.4595802518886964
20110506,69.4,0.18706199460916442,5.3100000000000005,21.5,1.318413955229029
20110507,18.7,0.051092896174863386,0.8099999999999999,3.5,0.22733044988915024
20110508,586.9,1.6257617728531855,22.240000000000002,32.0,4.440149986084535
20110509,1238.7,3.412396694214876,37.47,48.0,8.304792040736412
20110510,1056.6,2.91878453038674,31.1,43.5,7.301549874296039
20110511,26.9,0.07329700272479564,2.05,3.5,0.388661893041668
20110512,7117.4,19.992696629213484,136.1,189.5,30.354866565163242
20110513,9593.1,27.09915254237288,115.65,192.0,26.152820641957597
20110514,6337.1,18.475510204081633,103.5,131.0,25.591634605197278
20110515,1277.1,3.628125,22.2,35.0,5.47200300976895
20110516,6674.7,19.291040462427745,94.7,102.5,24.727144653850893
20110517,16049.2,47.76547619047619,156.20999999999998,192.0,31.855451966835094
20110518,1527.4,4.364,33.93,54.5,7.206430937512886
20110519,796.7,2.2069252077562327,29.75,44.0,5.805387861184027
20110520,1710.8,4.792156862745098,56.65,71.0,11.00491334617891
20110521,1701.7,4.753351955307263,60.85,99.0,12.11079104411088
20110522,4615.5,12.964887640449438,81.2,183.5,18.80314274887489
20110523,5654.0,16.483965014577258,65.95,93.5,17.478488386880635
20110524,3612.4,10.440462427745665,65.25,85.0,13.224151745255206
20110525,935.0,2.619047619047619,30.3,41.5,5.943876277263272
20110526,3539.2,10.083190883190882,63.95,86.0,14.796252588847127
20110527,6879.0,19.654285714285713,187.85,242.5,38.53681611029078
20110528,3397.7,9.68005698005698,82.95,127.0,17.406711905755568
20110529,666.6,1.8065040650406505,39.45,75.5,7.128370812062551
20110530,20.1,0.05432432432432433,1.35,2.5,0.25157923409921745
20110531,732.0,2.15929203539823,24.65,78.5,5.548083787856417
20110601,6214.5,18.01304347826087,72.95,100.0,18.87215657087951
20110602,2318.0,6.603988603988604,85.65,168.0,16.04355311726959
20110603,135.5,0.37327823691460055,7.0,12.5,1.320708966151485
20110604,8.5,0.023351648351648352,0.5,0.5,0.10550130186440893
20110605,0.0,0.0,0.0,0.0,0.0
20110606,0.0,0.0,0.0,0.0,0.0
20110607,0.0,0.0,0.0,0.0,0.0
20110608,1.0,0.0027472527472527475,0.1,1.0,0.052342194734224315
20110609,1114.9,3.0798342541436465,34.9,52.5,7.3659855086719235
20110610,2960.2,8.433618233618233,100.45,141.0,19.700831060090916
20110611,683.9,1.9319209039548022,24.369999999999997,31.0,4.8893604349311754
20110612,1555.6,4.394350282485876,63.379999999999995,93.0,12.255524374142944
20110613,932.8,2.591111111111111,53.55,97.5,9.81276260166031
20110614,400.9,1.1044077134986225,29.55,66.5,5.631486880381366
20110615,533.8,1.4827777777777778,37.5,92.0,7.231065931532696
20110616,205.9,0.5735376044568246,16.94,37.5,3.306075527905891
20110617,931.7,2.6098039215686275,46.65,100.5,8.984988365487169
20110618,1994.8,5.51049723756906,77.9,134.5,15.80159794270219
20110619,3232.7,9.055182072829131,101.75,134.0,21.506442452987343
20110620,1757.1,4.935674157303371,71.5,93.0,14.22861069064585
20110621,8923.6,26.168914956011733,184.7,204.5,40.69476071743232
20110622,573.6,1.6295454545454546,35.3,51.5,6.483013803410155
20110623,234.0,0.6481994459833795,17.5,52.5,3.6189028692190406
20110624,4133.4,11.98086956521739,71.5,104.0,15.313831366706188
20110625,17778.8,51.68255813953488,220.75,280.5,56.67607969624392
20110626,5004.4,14.421902017291066,97.6,127.0,20.866916961344995
20110627,10149.0,30.2955223880597,131.2,169.5,32.45429499362266
20110628,12899.2,37.82756598240469,222.1,267.0,44.98582640521363
20110629,2708.0,7.84927536231884,56.739999999999995,66.0,12.754070940756787
20110630,683.0,1.9025069637883008,44.4,88.5,8.443996687949818
20110701,589.8,1.6567415730337078,33.81,48.0,6.085245053420757
20110702,908.9,2.54593837535014,44.5,81.0,8.494124944526845
20110703,412.7,1.1625352112676055,25.810000000000002,37.0,4.661738694651478
20110704,458.2,1.2763231197771587,29.1,95.0,6.366439852616717
20110705,28.5,0.07960893854748603,2.8,14.5,0.8505357254432632
20110706,4.0,0.0110803324099723,0.4,2.0,0.11716501929394241
20110707,21.0,0.058333333333333334,2.1,10.0,0.5851756621353588
20110708,0.5,0.001392757660167131,0.05,0.5,0.02635221159947702
20110709,1326.6,3.7794871794871794,81.4,188.0,15.543682798831503
20110710,3891.0,11.311046511627907,80.8,103.5,18.34931229489299
20110711,4315.6,12.330285714285715,89.0,144.0,19.58525677073217
20110712,7806.3,22.176988636363635,158.4,248.0,33.04562976572708
20110713,7511.5,22.223372781065088,107.0,127.0,23.77486648118791
20110714,8512.9,25.186094674556212,149.95,165.5,35.59906939167325
20110715,5704.4,16.927002967359048,79.0,98.0,18.143228725465626
20110716,4553.7,13.160982658959536,57.39,72.0,14.336688783577467
20110717,6265.4,18.31988304093567,81.6,114.0,19.435816157134305
20110718,9301.7,26.80605187319885,148.7,172.5,35.174050449817415
20110719,17960.4,52.36268221574345,301.95,356.5,75.64300037242151
20110720,8136.2,23.65174418604651,130.0,151.5,32.098530129784734
20110721,1587.9,4.615988372093024,40.2,63.5,8.299975844731152
20110722,240.5,0.6851851851851852,17.0,54.0,3.6773205604309216
20110723,147.5,0.42142857142857143,12.15,41.5,2.7376159000719094
20110724,277.5,0.7883522727272727,17.2,32.5,3.3532473424339413
20110725,2010.8,5.811560693641618,53.8,81.5,11.596797165625151
20110726,1673.0,4.766381766381766,45.35,52.0,9.904470098598233
20110727,102.7,0.2901129943502825,8.309999999999999,19.1,1.6154055266343694
20110728,1792.0,5.164265129682997,63.35,95.0,12.583175365135936
20110729,4741.6,13.58624641833811,82.75,103.0,21.158931539775207
20110730,1081.5,3.055084745762712,39.15,69.0,7.857677494927307
20110731,909.2,2.5829545454545455,35.3,65.0,7.37768012304233
20110801,439.4,1.2342696629213483,26.4,43.0,5.030363399127533
20110802,850.8,2.4170454545454545,48.35,91.5,9.386253507498335
20110803,1010.5,2.8464788732394366,61.9,96.0,11.62481356489504
20110804,136.8,0.38863636363636367,10.83,36.8,2.449532971172158
20110805,847.0,2.4339080459770117,26.2,48.0,5.531550022074904
20110806,1829.8,5.33469387755102,41.55,51.5,9.295846456855758
20110807,1944.5,5.652616279069767,63.9,83.5,13.4096066793407
20110808,2671.9,7.74463768115942,66.49,98.9,14.845692546579484
20110809,2456.4,7.2890207715133535,52.06,68.6,12.086857931216871
20110810,5792.4,16.887463556851312,110.95,147.0,25.1180499195076
20110811,3680.2,10.72944606413994,86.4,127.5,19.276399307108445
20110812,2051.0,5.944927536231884,51.8,95.5,10.846421118585868
20110813,209.4,0.5982857142857143,18.9,43.0,3.6653898531411637
20110814,468.1,1.3374285714285714,26.15,40.5,4.930853210931664
20110815,109.0,0.31054131054131057,9.3,20.0,1.753832593724942
20110816,684.5,1.9557142857142857,31.95,42.0,6.431077130716478
20110817,182.2,0.5190883190883191,16.119999999999997,48.5,3.386903765617775
20110818,490.4,1.4255813953488372,25.65,40.5,4.858478229702288
20110819,53.5,0.15329512893982808,4.25,8.0,0.8206655880776181
20110820,454.0,1.3045977011494252,27.45,45.5,5.220349396990721
20110821,878.8,2.5472463768115943,45.2,76.5,8.597256030742544
20110822,1125.0,3.2420749279538903,43.6,75.0,8.737472003979322
20110823,1913.7,5.53092485549133,54.5,70.5,11.585502589137349
20110824,4393.7,12.73536231884058,83.1,99.5,20.735003561485396
20110825,219.7,0.6313218390804597,17.3,62.5,4.146057742538758
20110826,2224.1,6.560766961651917,65.15,150.0,14.312546654671673
20110827,6572.8,19.679041916167666,88.5,97.5,23.28376714055799
20110828,22546.7,68.11691842900302,327.95,354.5,96.54216187191332
20110829,23713.1,72.96338461538461,353.85,534.5,83.30376654660984
20110830,18457.7,56.61871165644172,282.3,372.0,70.01680376440441
20110831,6575.5,19.687125748502993,137.3,238.5,29.86494022449953
20110901,2450.0,7.291666666666667,67.84,83.0,14.668004200375123
20110902,3234.5,9.742469879518072,69.65,106.5,15.475523929342327
20110903,1613.2,4.635632183908046,71.3,124.0,13.946315189287963
20110904,222.5,0.644927536231884,16.85,45.0,3.615687888603285
20110905,831.5,2.3962536023054755,48.9,76.0,9.235279607175821
20110906,345.5,1.0014492753623188,29.65,107.5,6.977032564554023
20110907,521.5,1.5072254335260116,42.65,93.0,8.152756180718475
20110908,96.5,0.2797101449275362,7.25,19.5,1.5086782496316347
20110909,503.8,1.4435530085959887,30.9,61.5,5.757869411118973
20110910,1496.0,4.286532951289399,57.4,85.5,11.655802286760643
20110911,821.7,2.3680115273775217,37.2,67.0,7.178661729766535
20110912,2597.7,7.507803468208092,82.05,150.5,17.69481398591286
20110913,316.9,0.921220930232558,18.07,44.5,3.6469145477556357
20110914,2218.4,6.448837209302326,77.55,136.0,15.106773039639325
20110915,1775.5,5.146376811594203,60.089999999999996,72.5,11.923040412143507
20110916,1160.9,3.307407407407408,71.9,152.5,14.050051022480456
20110917,122.0,0.3475783475783476,12.0,61.5,3.7233747832611734
20110918,112.0,0.3236994219653179,5.25,13.0,1.1014253308163144
20110919,541.3,1.5781341107871718,31.0,61.0,5.817277474744169
20110920,590.5,1.7316715542521994,25.9,53.5,5.218593519357096
20110921,264.7,0.760632183908046,10.9,20.0,2.188101747066603
20110922,169.0,0.5121212121212121,7.6,11.0,1.5080104444131468
20110923,158.7,0.4626822157434402,9.65,23.5,1.9069936747901264
20110924,333.7,0.9757309941520468,22.15,88.0,5.411642357331021
20110925,1146.1,3.400890207715133,33.7,45.0,7.053473108125914
20110926,1014.9,2.993805309734513,58.4,145.5,12.466237233839058
20110927,1062.7,3.1440828402366865,43.25,140.0,10.06208143172672
20110928,3886.9,11.707530120481929,88.2,110.5,21.172566301211887
20110929,895.9,2.589306358381503,43.55,81.5,8.554782733146812
20110930,3948.8999999999996,11.858558558558558,81.2,96.5,19.078943639906772
20120401,7.5,0.018703241895261846,0.6,1.0,0.1072174205820731
20120402,149.4,0.37822784810126586,8.32,11.0,1.4719080525541839
20120403,133.7,0.3410714285714285,5.85,11.0,1.0915593952072906
20120404,53.5,0.1351010101010101,4.15,10.0,0.7890060489961499
20120405,1563.3,4.07109375,26.45,30.0,7.037483189112729
20120406,3539.3,9.240992167101828,50.4,60.5,11.263164206612117
20120407,1067.9,2.759431524547804,24.2,40.5,4.823530040758183
20120408,409.6,1.0502564102564103,12.25,16.5,2.3300792186153267
20120409,1692.7,4.525935828877006,31.0,34.0,7.803269303616214
20120410,497.2,1.298172323759791,35.65,103.5,7.437132283843029
20120411,817.7,2.054522613065327,30.1,41.5,5.875536297407409
20120412,222.2,0.5611111111111111,13.61,23.0,2.35786943242869
20120413,21.5,0.053217821782178217,2.15,6.0,0.4452883614366077
20120414,431.9,1.1074358974358973,12.95,24.5,2.62655494160611
20120415,656.9000000000001,1.6630379746835446,17.97,24.0,3.676714395407042
20120416,6586.5,17.197127937336816,93.95,109.0,21.442884657998253
20120417,3349.3,8.955347593582887,45.7,52.0,9.929821166999458
20120418,5146.5,13.367532467532467,64.95,96.0,15.154700454292572
20120419,1502.9,3.8048101265822787,24.7,45.5,5.613952072768388
20120420,3361.7,8.510632911392404,54.9,74.0,11.626133301695377
20120421,6107.9,15.66128205128205,89.25,161.0,19.086087385571663
20120422,3872.9,9.879846938775511,93.4,113.5,18.76180382131829
20120423,508.1,1.2670822942643392,21.7,45.5,4.047321544737271
20120424,825.9,2.080352644836272,25.0,38.5,4.88014709244543
20120425,3192.4,8.185641025641026,44.15,62.0,10.237642906518756
20120426,16556.9,43.11692708333334,126.9,152.5,27.098612355595808
20120427,7669.8,19.666153846153847,67.9,73.0,16.457289962184184
20120428,3845.8,10.120526315789474,49.7,74.0,10.054101008613985
20120429,2637.8,6.851428571428572,49.45,60.5,10.336464480623135
20120430,8987.8,22.639294710327455,116.5,167.0,25.58081711041638
20120501,37.5,0.08700696055684455,3.0,11.5,0.6820319698080007
20120502,7528.1,19.302820512820514,106.15,137.0,23.3403396201334
20120503,10037.2,25.73641025641026,152.85,170.0,36.10248741250596
20120504,11783.7,30.52772020725389,83.9,94.5,18.519653011119996
20120505,179.0,0.4578005115089514,6.75,10.0,1.2928622743587566
20120506,133.1,0.3361111111111111,8.309999999999999,22.5,1.633050076792162
20120507,133.0,0.30434782608695654,11.4,25.0,2.0694584900273005
20120508,3.5,0.008771929824561403,0.35,1.0,0.07457982965597248
20120509,2710.4,7.0952879581151835,51.95,66.5,12.696725421753625
20120510,3415.7,9.13288770053476,59.85,91.5,12.35766724707895
20120511,4097.5,10.560567010309278,96.7,174.5,18.782917954753305
20120512,5293.0,13.298994974874372,345.96999999999997,544.5,59.794670011665715
20120513,210.5,0.5369897959183674,18.35,46.5,3.6736144298888687
20120514,1.0,0.002512562814070352,0.1,0.5,0.03535489266198565
20120515,2180.2,5.590256410256409,85.0,167.0,16.664161066096845
20120516,5529.6,14.362597402597403,56.85,68.5,12.391497022083527
20120517,9861.4,25.951052631578946,118.9,187.5,22.364715488732845
20120518,9999.7,26.245931758530187,120.85,152.5,29.927002448882106
20120519,5462.7,15.216434540389972,60.05,76.0,13.505592882138968
20120520,18291.3,49.70461956521739,211.2,278.5,49.479031080884106
20120521,219.7,0.5812169312169312,11.95,22.5,2.2153245968351825
20120522,37.9,0.09643765903307888,2.8,8.5,0.6315597492332118
20120523,269.0,0.6968911917098446,13.6,23.0,2.5129386784464636
20120524,60.4,0.15024875621890546,3.0,7.0,0.6191090033433863
20120525,137.0,0.36243386243386244,9.55,27.5,1.9520349989588337
20120526,1434.2,3.69639175257732,32.35,41.0,6.965984168382727
20120527,6092.2,15.865104166666667,83.6,88.0,19.026610504259974
20120528,15733.7,41.62354497354497,151.55,178.0,33.82905205728559
20120529,9821.3,26.190133333333332,153.25,217.0,34.44197568833059
20120530,5326.3,13.97979002624672,97.65,163.0,21.07927259867485
20120531,3565.6,9.61078167115903,108.0,209.0,22.036806803753834
20120601,665.4,1.7887096774193547,37.1,93.5,7.220146652936237
20120602,990.9,2.553865979381443,35.35,75.5,6.913837201440157
20120603,5167.5,13.853887399463806,166.55,288.0,31.97721570165571
20120604,1692.5,4.537533512064343,47.9,101.5,9.735437950774529
20120605,1427.8,3.7573684210526315,58.220000000000006,102.0,11.027290234545273
20120606,2274.9,5.863144329896907,99.55,124.0,17.80075457133955
20120607,851.6,2.2831099195710456,40.4,103.5,8.087587482899194
20120608,4295.7,11.704904632152589,66.7,91.5,17.233404224824273
20120609,8174.4,21.287499999999998,97.8,110.5,25.379520328078176
20120610,35144.2,90.57783505154639,466.5,592.5,114.21848805631117
20120611,32062.2,84.59683377308707,546.45,644.0,122.06584814292243
20120612,65098.9,169.08805194805194,474.95,557.5,119.32547702663359
20120613,10957.2,29.375871313672924,160.55,227.5,36.76336483802867
20120614,17409.5,47.30842391304348,172.75,233.0,40.5797819882217
20120615,8975.1,24.724793388429752,165.55,276.0,33.57865388692849
20120616,4897.0,13.490358126721762,107.55,164.5,22.62054188782273
20120617,3440.6,9.610614525139665,72.6,97.0,16.054554311705402
20120618,3090.3,8.132368421052632,86.35,191.5,17.774013546424353
20120619,15979.3,43.30433604336043,197.25,265.0,42.75183994399658
20120620,31438.2,82.51496062992126,365.25,418.5,74.4696754278665
20120621,8884.1,24.406868131868134,77.0,90.0,19.033824203711024
20120622,3038.8,8.190835579514825,51.25,58.5,11.939798320655397
20120623,2282.6,6.219618528610354,52.7,96.0,11.129294474260556
20120624,345.3,0.9208000000000001,15.4,33.0,2.9842331276225726
20120625,1072.0,2.977777777777778,47.3,105.5,9.509586131639049
20120626,1874.8,4.972944297082228,105.65,209.0,20.661357210552335
20120627,902.9,2.3949602122015916,35.4,82.0,7.241642109085667
20120628,1501.7,3.983289124668435,38.45,49.0,8.698919827069695
20120629,3177.4,8.564420485175203,78.53,97.0,15.813731311095635
20120630,652.3,1.7773841961852859,16.4,26.5,3.527170631980708
20120701,508.5,1.3855585831062671,32.75,115.5,7.683872040717566
20120702,158.5,0.4318801089918256,13.35,82.0,4.384701234070192
20120703,3.5,0.009641873278236915,0.35,0.5,0.06876024228291287
20120704,193.0,0.5216216216216216,14.05,39.5,2.9467467297448953
20120705,1215.5,3.26747311827957,53.2,103.5,10.308499002249789
20120706,1510.3,4.172099447513812,49.85,72.0,9.76253524896826
20120707,655.5,1.7861035422343323,43.55,64.0,7.6950493884117765
20120708,416.0,1.1005291005291005,27.3,48.5,4.852910514401988
20120709,114.5,0.3045212765957447,10.6,34.0,2.279290619528522
20120710,154.3,0.4114666666666667,14.530000000000001,29.0,2.654104089058219
20120711,114.0,0.30319148936170215,9.0,18.5,1.7192868466908497
20120712,3.5,0.009210526315789473,0.35,0.5,0.06723413837390113
20120713,55.0,0.15625,4.75,13.5,1.0292680679404262
20120714,271.1,0.7307277628032346,10.75,16.0,2.1275688158197457
20120715,1282.1,3.418933333333333,41.1,61.5,8.032928162396464
20120716,4117.3,11.663739376770538,83.6,106.5,19.141833506304117
20120717,1877.4,5.143561643835617,65.9,128.0,13.313027646741833
20120718,970.1,2.6077956989247313,35.75,53.0,6.952099433905288
20120719,1197.4,3.316897506925208,47.8,116.5,9.92704787795509
20120720,286.0,0.7878787878787878,15.88,32.5,3.072963352355824
20120721,5495.9,15.525141242937853,115.55,154.0,26.100475472590624
20120722,6055.1,16.680716253443528,129.25,171.5,27.28886719461286
20120723,3417.5,10.051470588235293,73.33,111.5,16.14312904874483
20120724,6501.0,19.58132530120482,105.3,128.5,24.289424803393786
20120725,8864.1,24.89915730337079,175.67000000000002,230.0,36.696013229372916
20120726,5359.9,15.013725490196077,98.85,140.0,21.534691101908482
20120727,1464.1,4.011232876712328,48.95,75.5,9.701419744313586
20120728,3176.6,9.12816091954023,108.5,156.5,22.032660189105346
20120729,520.3,1.4533519553072625,20.8,38.0,4.0030403869827005
20120730,3912.1,11.438888888888888,87.05,136.5,20.14864155868005
20120731,17416.7,49.339093484419266,305.40999999999997,571.0,68.11202321783546
20120801,23175.0,66.97976878612717,375.65,656.5,86.44640657190497
20120802,108104.2,272.3027707808564,774.4,902.0,190.9264333177207
20120803,3233.4,9.70990990990991,54.45,98.5,13.002210172168926
20120804,2146.8,6.295601173020528,69.9,115.5,14.603551108908311
20120805,1489.5,4.459580838323354,46.05,65.5,10.06783940294367
20120806,701.8,2.1931249999999998,19.2,35.0,4.483269201640138
20120807,6230.8,19.290402476780187,168.9,215.5,36.24588031454186
20120808,2040.1,6.035798816568047,64.6,78.0,13.47570867753871
20120809,5581.4,16.611309523809524,170.55,305.0,35.27218893931679
20120810,4069.3,12.147164179104479,105.95,125.5,25.761137849508962
20120811,4389.7,12.948967551622419,79.4,112.5,18.799660068683746
20120812,2250.3,6.6774480712166175,68.85,121.5,14.492706505536225
20120813,750.1,2.2391044776119404,30.65,39.0,6.312947541420428
20120814,84.0,0.25688073394495414,7.05,28.5,1.893512195713799
20120815,1633.3,4.9048048048048045,44.9,71.5,10.118480151560039
20120816,5066.0,15.930817610062894,89.05,113.5,21.54171454107703
20120817,8453.7,24.937168141592924,122.15,149.0,26.642388192835607
20120818,2433.2,7.241666666666666,60.3,76.0,12.941631404606547
20120819,3232.2,10.164150943396226,115.55,172.5,25.52476731121523
20120820,1216.5,3.6205357142857144,45.75,64.0,9.172109039736702
20120821,1405.6,4.298470948012232,45.15,101.5,10.12405758599326
20120822,1573.3,4.931974921630094,47.75,73.0,10.279765841440991
20120823,5865.1,18.678662420382167,88.9,101.5,24.50001475615158
20120824,20425.8,60.43136094674556,450.55,614.0,107.01961148006046
20120825,7649.2,24.516666666666666,109.5,124.0,31.473561011347964
20120826,1533.8,4.578507462686567,44.5,59.5,9.080082393888013
20120827,4174.5,12.88425925925926,109.9,219.5,23.345301806286674
20120828,9353.4,29.138317757009343,139.85,191.0,32.847085471337266
20120829,834.5,2.4836309523809526,38.1,58.5,7.292078213604656
20120830,2810.4,8.727950310559006,64.8,80.5,15.431397819248781
20120831,4984.4,15.013253012048192,89.8,120.5,21.504499507230264
20120901,3376.1,9.814244186046512,80.25,130.0,16.624066699059885
20120902,2440.9,7.200294985250737,79.8,122.5,16.382211192961737
20120903,2042.8,5.973099415204678,56.25,68.5,12.684469542972927
20120904,187.0,0.551622418879056,16.65,48.5,3.8549843640931925
20120905,118.1,0.3453216374269006,9.7,21.5,1.9364671475417368
20120906,726.6,2.235692307692308,31.15,40.0,6.196313040021528
20120907,1306.8,4.161783439490446,42.55,72.5,9.291514072637394
20120908,1519.8,4.367241379310345,62.55,106.5,12.38705833638852
20120909,36.9,0.10603448275862068,3.4,25.5,1.3781936032380726
20120910,259.5,0.7887537993920972,20.55,68.0,4.707094945280342
20120911,399.2,1.191641791044776,24.1,54.5,4.793944126666141
20120912,323.5,0.9571005917159763,23.9,49.5,4.706349720123459
20120913,780.7,2.3947852760736197,34.85,52.5,7.310107536360695
20120914,5375.6,16.191566265060242,176.85,314.0,36.34125557246142
20120915,4363.7,13.223333333333333,172.3,328.0,34.00823564843069
20120916,1516.2,4.485798816568048,91.16,143.0,17.266750878505015
20120917,236.7,0.6821325648414985,15.27,31.0,2.954110710846269
20120918,32.4,0.09337175792507205,2.25,6.0,0.4790563341676337
20120919,1061.8,3.381528662420382,21.65,36.5,5.0209221075105335
20120920,376.5,1.1584615384615384,12.6,25.0,2.686770569787185
20120921,703.4,2.087240356083086,31.75,66.5,6.44888947574843
20120922,84.6,0.24736842105263157,6.859999999999999,14.5,1.308510862443039
20120923,2495.3,7.654294478527608,82.15,126.0,17.811813563372763
20120924,4402.0,13.21921921921922,96.09,120.0,22.340742148611398
20120925,835.1,2.6096875,57.0,92.5,10.80339066693155
20120926,648.3,1.9410179640718561,31.0,73.0,6.552813550744062
20120927,1436.9,4.367477203647416,59.45,159.0,12.917510323851324
20120928,4740.7,14.236336336336336,164.45,231.5,34.02045711764444
20120929,817.5,2.3903508771929824,25.05,66.0,5.525062027090826
20120930,67.0,0.19420289855072465,3.75,15.5,0.959299874224557
20130401,3081.6,9.908681672025724,35.8,39.5,9.350888768991425
20130402,596.3,2.107067137809187,17.05,33.5,3.985417706570526
20130403,4752.9,15.738079470198674,54.3,67.5,12.20541515989819
20130404,3272.2,10.624025974025974,35.45,63.0,7.913387105395819
20130405,18024.5,55.2898773006135,152.2,173.5,41.18841476711491
20130406,6730.7,21.711935483870967,73.5,84.0,17.253665888050655
20130407,229.1,0.7227129337539432,9.1,19.5,1.9672207066722747
20130408,151.5,0.4840255591054313,14.0,117.5,6.642615859449931
20130409,3937.4,12.077914110429449,25.65,27.5,6.111168740848681
20130410,1278.3,4.150324675324675,16.619999999999997,26.199999999999996,4.10738563781182
20130411,3715.7,11.64796238244514,42.05,45.5,13.030366772679878
20130412,5793.1,18.627331189710613,53.75,70.0,16.73500266206482
20130413,531.3,1.7249999999999999,18.55,26.0,3.700648196994964
20130414,3357.0,10.93485342019544,48.05,65.0,12.561600277263468
20130415,47.5,0.15127388535031847,2.25,5.0,0.47237201429728404
20130416,9.5,0.02923076923076923,0.95,3.0,0.2351582622065907
20130417,79.0,0.24921135646687698,3.55,8.0,0.7768989208683618
20130418,302.5,0.9853420195439739,9.75,20.0,2.014252182251932
20130419,1496.6,4.923026315789474,24.7,29.5,6.452406429863945
20130420,3166.4,10.247249190938511,41.65,54.5,9.730047240064714
20130421,2266.5,7.0170278637770895,39.1,57.5,8.296382207316258
20130422,177.2,0.5337349397590361,7.55,11.5,1.496745635038943
20130423,31.0,0.096875,1.7,7.5,0.47433135504096713
20130424,158.5,0.5129449838187702,7.65,13.5,1.608480981600538
20130425,3881.3,12.937666666666667,40.0,44.5,10.13627879889306
20130426,1986.3,6.4074193548387095,40.3,77.5,9.200787647819645
20130427,6762.8,21.40126582278481,85.1,114.0,19.755596827041938
20130428,1280.3,4.077388535031847,24.3,59.5,5.7551885918726775
20130429,149.1,0.4659375,8.6,14.5,1.6889703952685937
20130430,1046.7,3.3440894568690096,41.55,68.5,8.496725842905928
20130501,8710.3,26.718711656441716,76.65,90.5,15.394963308585254
20130502,1189.8,3.900983606557377,20.72,26.0,5.222620943963042
20130503,1720.4,5.444303797468355,41.3,53.0,8.756961018952518
20130504,906.6,2.8509433962264152,22.1,37.5,5.087051856849927
20130505,1977.1,6.461111111111111,54.3,86.5,12.66534399985698
20130506,6162.2,20.072312703583062,169.92000000000002,202.0,37.59064764561625
20130507,1470.0,4.8355263157894735,40.9,57.0,9.952647147834966
20130508,1514.7,4.933876221498371,40.5,67.5,9.456719116094384
20130509,352.1,1.128525641025641,18.3,31.0,3.8123013280706455
20130510,403.79999999999995,1.2819047619047617,21.45,37.5,4.266951946245074
20130511,16687.0,53.48397435897436,221.2,254.5,60.32599154592772
20130512,7416.1,24.00032362459547,69.15,84.0,17.369164170245416
