yyyymmdd,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20050901,6.285046728971962,12.977064220183486,19.671296296296298,22.958715596330276,21.5,21.96330275229358,23.568807339449542,25.48165137614679,25.678899082568808,21.38532110091743,20.925925925925927,16.844036697247706,13.311926605504587,8.86574074074074,8.277777777777779,6.330275229357798,3.1064814814814814,2.696261682242991,2.5110091743119267,2.094495412844037,1.8605504587155965,1.656880733944954,0.7201834862385321,0.10648148148148148
20050902,0.10091743119266056,0.0819047619047619,0.03211009174311927,0.13761467889908258,0.40825688073394495,0.24770642201834864,0.03302752293577982,0.02568807339449541,0.05504587155963303,0.0045871559633027525,0.013761467889908258,0.0045871559633027525,0.013761467889908258,0.0045871559633027525,0.05045871559633028,0.26146788990825687,0.6559633027522935,1.1018518518518519,0.5046296296296297,0.3440366972477064,0.01834862385321101,0.009174311926605505,0.0045871559633027525,0.20642201834862386
20050903,0.011009174311926604,0.004672897196261682,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0,0.0045871559633027525,0.0045871559633027525,0.004629629629629629,0.009174311926605505,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0,0.045871559633027525,0.022935779816513763,0.05045871559633028,0.5925925925925926,0.42660550458715596,0.11467889908256881,0.0,0.0,0.0045871559633027525
20050904,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0045871559633027525,0.6376146788990825,0.6055045871559633,0.44495412844036697,0.01834862385321101,0.0045871559633027525,0.0,0.0,0.0
20050905,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0045871559633027525,0.0
20050906,0.0045871559633027525,0.0,0.0045871559633027525,0.0045871559633027525,0.16203703703703703,0.07339449541284404,0.09174311926605505,0.018018018018018018,0.0045045045045045045,0.013761467889908258,0.01834862385321101,0.022935779816513763,0.05504587155963303,0.03211009174311927,0.022935779816513763,0.6171171171171171,0.8873873873873874,1.8616071428571428,1.9080357142857143,1.0486725663716814,0.6761061946902656,0.23628318584070795,0.07345132743362832,0.03214285714285715
20050907,0.017699115044247787,0.009009009009009009,0.004424778761061947,0.0,0.008849557522123894,0.008849557522123894,0.0,0.013392857142857142,0.017699115044247787,0.004424778761061947,0.008849557522123894,0.022123893805309734,0.02654867256637168,0.03982300884955752,0.11946902654867257,0.11061946902654868,0.12410714285714286,0.20088495575221238,0.11946902654867257,0.084070796460177,0.049107142857142856,0.026785714285714284,0.016814159292035398,0.006194690265486726
20050908,0.008849557522123894,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.0,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.004424778761061947,0.04424778761061947,0.022123893805309734,0.004424778761061947,0.0,0.004424778761061947,0.0,0.008849557522123894,0.0,0.048672566371681415,0.048672566371681415,0.01327433628318584,0.05398230088495575,0.034513274336283185,0.008849557522123894
20050909,0.008849557522123894,0.004464285714285714,0.004424778761061947,0.008849557522123894,0.004424778761061947,0.030973451327433628,0.084070796460177,0.030973451327433628,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.01327433628318584,0.12831858407079647,0.004424778761061947,0.022123893805309734,0.04424778761061947,0.0,0.004424778761061947,0.022123893805309734
20050910,0.0,0.0,0.004464285714285714,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.004424778761061947,0.0,0.0,0.0,0.0,0.05309734513274336,0.23893805309734514,0.048672566371681415,0.04424778761061947,0.07964601769911504,0.08849557522123894,0.0,0.0
20050911,0.004424778761061947,0.03125,0.0,0.004424778761061947,0.004464285714285714,0.004424778761061947,0.0,0.004424778761061947,0.0,0.004424778761061947,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787
20050912,0.02654867256637168,0.0,0.0,0.004424778761061947,0.07410714285714286,0.1079646017699115,0.008849557522123894,0.1592920353982301,0.13716814159292035,0.15221238938053097,0.04424778761061947,0.017699115044247787,0.07079646017699115,0.010619469026548672,0.02654867256637168,0.12389380530973451,0.36283185840707965,0.13716814159292035,0.10176991150442478,0.24336283185840707,0.004424778761061947,0.004424778761061947,0.048672566371681415,0.10176991150442478
20050913,0.2743362831858407,0.03125,0.01327433628318584,0.030973451327433628,0.008849557522123894,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.004424778761061947,0.3185840707964602,0.8230088495575221,1.5803571428571428,0.8378378378378378,0.17699115044247787,0.0752212389380531,0.16964285714285715,0.8831858407079646,0.26548672566371684,0.04601769911504425
20050914,0.0752212389380531,0.07142857142857142,0.05752212389380531,0.035398230088495575,0.15221238938053097,0.11946902654867257,0.05309734513274336,0.0,0.008849557522123894,0.0,0.0,0.004424778761061947,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.004424778761061947,0.04424778761061947,0.19911504424778761,0.12035398230088495,0.008849557522123894,0.004424778761061947,0.004424778761061947
20050915,0.0,0.0,0.005309734513274336,0.061946902654867256,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.0,0.004424778761061947,0.08849557522123894,0.0,0.0,0.004424778761061947,0.0,0.061946902654867256,0.36283185840707965,0.09292035398230089,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.035398230088495575
20050916,0.011504424778761062,0.0,0.008849557522123894,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.008849557522123894,0.022123893805309734,0.004424778761061947,0.0,0.004424778761061947,0.017699115044247787,0.0752212389380531,0.021238938053097345
20050917,0.084070796460177,0.1690909090909091,0.47876106194690266,0.3893805309734513,0.5196428571428572,0.5486725663716814,0.20535714285714285,0.545045045045045,0.4557522123893805,0.576991150442478,1.4221238938053096,1.1008928571428571,0.668141592920354,0.25,0.1407079646017699,0.07837837837837837,0.022321428571428572,0.04642857142857143,0.015178571428571428,0.0,0.0,0.013392857142857142,0.017857142857142856,0.0
20050918,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.03982300884955752,0.6238938053097345,0.16071428571428573,0.07079646017699115,0.008928571428571428,0.004424778761061947,0.004424778761061947,0.0,0.0,0.20353982300884957,1.0892857142857142,0.37610619469026546,0.11504424778761062,0.030973451327433628,0.022321428571428572,0.01327433628318584,0.004424778761061947,0.01327433628318584
20050919,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.004424778761061947,0.0,0.004424778761061947,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.19911504424778761,1.1902654867256637,0.9734513274336283,0.18303571428571427,0.004424778761061947,0.08849557522123894,0.022123893805309734,0.0
20050920,0.004424778761061947,0.0,0.0,0.008849557522123894,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.004424778761061947,0.08849557522123894,0.4336283185840708,0.7831858407079646,0.20535714285714285,0.21238938053097345,0.0,0.0,0.004424778761061947
20050921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.009821428571428573,0.07699115044247787,0.0920353982300885,0.06725663716814159,0.0625,0.15625,0.5276785714285714,0.5876106194690266,0.7212389380530974,1.643362831858407,1.7666666666666666
20050922,1.8675675675675676,1.3589285714285713,1.79009009009009,2.523214285714286,1.9018348623853212,1.7142857142857142,1.2714285714285716,1.5380530973451327,1.976991150442478,2.1814159292035398,2.3864864864864863,1.4991150442477876,1.6394495412844035,1.3654867256637169,2.6513513513513516,2.6571428571428575,2.6714285714285713,2.3660714285714284,1.8178571428571428,1.218018018018018,0.8603603603603603,0.47946428571428573,0.7910714285714285,0.6132743362831858
20050923,0.42389380530973453,0.4803571428571428,0.44375000000000003,0.3787610619469026,0.1,0.1584070796460177,0.12831858407079647,0.035398230088495575,0.017699115044247787,0.0,1.1902654867256637,1.0758928571428572,0.4584070796460177,0.43628318584070797,0.6035398230088496,0.6678571428571428,1.3761061946902655,1.452212389380531,1.5238938053097344,0.9601769911504425,0.4946902654867257,0.19646017699115043,0.3079646017699115,0.10619469026548672
20050924,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.004424778761061947,0.004424778761061947,0.0,0.0,0.0,0.004424778761061947,0.017699115044247787,0.23008849557522124,0.8495575221238938,1.323008849557522,1.5858407079646017,0.5945945945945946,0.3601769911504425,1.1646017699115043,2.142857142857143,0.9026785714285713
20050925,0.4424778761061947,0.3794392523364486,0.07946428571428572,0.008928571428571428,0.0,0.0,0.004424778761061947,0.0,0.0,0.01327433628318584,0.0,0.004424778761061947,0.0,0.1875,1.0776785714285715,2.307142857142857,1.6566371681415928,0.8303571428571429,0.3893805309734513,0.026785714285714284,0.004424778761061947,0.05309734513274336,0.18672566371681418,0.1407079646017699
20050926,0.048672566371681415,0.0048543689320388345,0.004761904761904762,0.0,0.0047169811320754715,0.07547169811320754,0.1792452830188679,0.04245283018867924,0.0,0.0047169811320754715,0.004424778761061947,0.05398230088495575,0.04070796460176991,0.14690265486725665,1.7530973451327434,3.036283185840708,4.099115044247788,3.3212389380530976,1.95625,0.6663636363636364,0.09639639639639638,0.019642857142857146,0.01327433628318584,0.004424778761061947
20050927,0.0,0.0045871559633027525,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.004424778761061947,0.013392857142857142,0.017857142857142856,0.37168141592920356,0.2663716814159292,0.22767857142857142,0.17410714285714285,0.035398230088495575,0.023893805309734516,0.008849557522123894,0.02654867256637168,0.0
20050928,0.008849557522123894,0.0045045045045045045,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.05309734513274336,0.013392857142857142,0.035398230088495575,0.01327433628318584,0.07079646017699115,0.0,0.0
20050929,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.022123893805309734,0.06637168141592921,0.3008849557522124,1.3672566371681416,0.9292035398230089,0.044642857142857144,0.008849557522123894,0.004424778761061947,0.01327433628318584
20050930,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,0.08035714285714286,0.16517857142857142,0.04017857142857143,0.30357142857142855,0.11160714285714286,0.026785714285714284,0.0,0.0,0.0,0.0
20060401,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0
20060402,0.008771929824561403,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.03508771929824561
20060404,0.021929824561403508,0.0,0.0,0.0,0.008771929824561403,0.013157894736842105,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060405,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0
20060406,0.019230769230769232,0.038461538461538464,0.004807692307692308,0.05263157894736842,0.021929824561403508,0.02631578947368421,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.015789473684210527,0.45614035087719296,0.11491228070175438,0.02280701754385965,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0
20060407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.039473684210526314,0.039473684210526314,0.0,0.013157894736842105,0.0043859649122807015
20060408,0.021929824561403508,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060409,0.013157894736842105,0.0,0.017543859649122806,0.013157894736842105,0.039473684210526314,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.039473684210526314,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.002631578947368421,0.016814159292035398
20060410,0.0035087719298245615,0.004464285714285714,0.021929824561403508,0.009649122807017544,0.02631578947368421,0.03716814159292035,0.0763157894736842,0.1142857142857143,0.15357142857142855,1.954867256637168,1.9605263157894737,0.7017543859649122,1.061061946902655,0.7552631578947367,0.7849557522123894,1.015929203539823,1.0833333333333333,0.4991150442477876,0.18508771929824563,0.31754385964912285,0.8778761061946903,0.668141592920354,0.6763157894736842,0.893859649122807
20060411,0.6433628318584071,0.7336283185840708,0.3780701754385965,0.37894736842105264,0.017543859649122806,0.09649122807017543,0.336283185840708,0.22212389380530975,0.5353982300884956,0.40350877192982454,0.10964912280701754,0.10526315789473684,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0
20060413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.043859649122807015,0.39823008849557523,3.1274336283185837,6.528318584070797,8.089473684210526,6.131578947368421,5.292920353982301,1.9723214285714286,0.6126126126126126,0.26017699115044246,0.0692982456140351,0.014035087719298246,0.02631578947368421,0.0043859649122807015
20060414,0.013157894736842105,0.004464285714285714,0.0,0.0043859649122807015,0.0,0.008928571428571428,0.03070175438596491,0.021929824561403508,0.0043859649122807015,0.04824561403508772,0.017543859649122806,0.035398230088495575,0.14601769911504425,0.17631578947368423,0.0780701754385965,0.010526315789473684,0.039473684210526314,0.05263157894736842,0.021929824561403508,0.017543859649122806,0.020175438596491225,0.010526315789473684,0.0043859649122807015,0.0043859649122807015
20060415,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.008771929824561403,0.035398230088495575,0.03982300884955752,0.10701754385964912,3.304424778761062,3.3584070796460175,3.7035398230088497,4.392982456140351,3.269911504424779,2.7666666666666666,2.285964912280702,1.9133928571428573,2.739823008849558,4.312389380530973
20060416,2.173873873873874,1.5072072072072074,1.6640350877192982,3.5771929824561406,2.799107142857143,1.667857142857143,1.2845454545454547,0.5855855855855856,0.6544642857142857,0.8153153153153153,0.415929203539823,0.28157894736842104,0.07719298245614035,0.0868421052631579,0.26052631578947366,0.27964601769911507,0.34385964912280703,0.40535714285714286,0.3221238938053097,0.21891891891891893,0.10614035087719298,0.05892857142857143,0.05309734513274336,0.02631578947368421
20060417,0.017543859649122806,0.013761467889908258,0.008771929824561403,0.0043859649122807015,0.008849557522123894,0.039473684210526314,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.008849557522123894,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.008849557522123894,0.0,0.0043859649122807015,0.0,0.0
20060418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0
20060419,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.017543859649122806,0.03508771929824561,0.0,0.008771929824561403,0.03508771929824561,0.2543859649122807,0.09210526315789473,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0,0.0
20060421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
20060422,0.0,0.0,0.07456140350877193,0.008771929824561403,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0
20060423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.03508771929824561,0.0043859649122807015,0.039473684210526314,0.07894736842105263,0.09649122807017543,0.013157894736842105,0.017543859649122806,0.09649122807017543,0.8026315789473685,0.9336283185840708
20060424,0.43859649122807015,0.19736842105263158,0.14601769911504425,0.08771929824561403,0.03070175438596491,0.008849557522123894,0.09557522123893807,0.11875000000000001,0.013513513513513514,0.022123893805309734,0.049107142857142856,0.7168141592920354,1.5982142857142858,2.0252252252252254,1.1292035398230087,1.1238938053097345,0.5833333333333334,0.17982456140350878,0.24778761061946902,0.18859649122807018,0.013157894736842105,0.017543859649122806,0.013157894736842105,0.0
20060425,0.0043859649122807015,0.0,0.0043859649122807015,0.0043859649122807015,0.23684210526315788,0.09649122807017543,0.04824561403508772,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.2412280701754386,0.5350877192982456,0.021929824561403508,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0
20060426,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.23684210526315788,0.2894736842105263,0.14035087719298245,0.05263157894736842,0.021929824561403508,0.043859649122807015,0.021929824561403508,0.008771929824561403,0.0043859649122807015
20060427,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1752212389380531,0.10353982300884955,0.022321428571428572,0.021929824561403508,0.11061946902654868,0.09734513274336283,0.043859649122807015,0.3447368421052631,1.392982456140351,0.5178571428571429,0.6964285714285714,0.6592920353982301,0.4642857142857143,0.2894736842105263,0.11504424778761062,0.14473684210526316,0.49122807017543857,0.9649122807017544
20060428,0.7807017543859649,2.3482142857142856,1.8526785714285714,0.4956140350877193,1.0044247787610618,1.5491071428571428,2.3345132743362833,1.7249999999999999,0.7910714285714285,0.6008771929824561,0.5805309734513274,0.7157894736842105,0.9192982456140351,0.5867256637168141,0.4,0.35446428571428573,0.14732142857142858,0.20909090909090908,0.19369369369369369,0.02654867256637168,0.01327433628318584,0.004424778761061947,0.0043859649122807015,0.036036036036036036
20060429,0.14035087719298245,0.14018691588785046,0.0752212389380531,0.03982300884955752,0.01327433628318584,0.03070175438596491,0.07456140350877193,0.07964601769911504,0.10176991150442478,0.19911504424778761,0.11842105263157894,0.14473684210526316,0.14473684210526316,0.0752212389380531,0.030973451327433628,0.06637168141592921,0.030973451327433628,0.021929824561403508,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0
20060430,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324561403508772,0.0,0.008771929824561403,0.0912280701754386,0.12280701754385964,0.09210526315789473,0.03070175438596491,0.0,0.008771929824561403,0.030973451327433628,0.03070175438596491
20060501,0.03508771929824561,0.004464285714285714,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.017543859649122806,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0
20060502,0.0,0.0,0.008771929824561403,0.03070175438596491,0.06140350877192982,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.05803571428571429,0.5309734513274337,1.2543859649122806,1.9298245614035088,2.0535714285714284,1.0263157894736843,0.4166666666666667,0.6106194690265486,1.15625,0.6473214285714286,0.09210526315789473,0.008771929824561403,0.10267857142857142,0.084070796460177
20060503,0.013157894736842105,0.004424778761061947,0.0,0.0,0.0043859649122807015,0.017543859649122806,0.0043859649122807015,0.06637168141592921,0.6228070175438597,2.9954954954954953,1.508849557522124,0.21875,0.03070175438596491,0.09210526315789473,0.03070175438596491,0.07894736842105263,0.12280701754385964,0.6973684210526315,0.19736842105263158,0.008771929824561403,0.07894736842105263,0.0043859649122807015,0.0043859649122807015,0.0
20060504,0.008771929824561403,0.004464285714285714,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.013157894736842105,0.15789473684210525,0.38073394495412843,0.19911504424778761,0.16666666666666666,0.24107142857142858,0.3141592920353982,0.24336283185840707,0.11607142857142858,0.24336283185840707,0.09649122807017543,0.06140350877192982,0.02631578947368421,0.0,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015
20060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.10526315789473684,0.06140350877192982,0.07456140350877193,0.017543859649122806,0.0,0.0,0.0,0.0
20060506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.20175438596491227,0.20175438596491227,0.2631578947368421,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0
20060508,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.008771929824561403,0.07017543859649122,0.5,0.6592920353982301,1.3201754385964912,0.41228070175438597,0.06578947368421052,0.0,0.016666666666666666,0.008849557522123894,0.0043859649122807015
20060509,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752212389380531,0.0752212389380531,0.0,0.04824561403508772,0.017543859649122806,0.0043859649122807015,0.0043859649122807015,0.0,0.013157894736842105,0.017543859649122806
20060511,0.03982300884955752,0.13425925925925927,0.06460176991150442,0.013157894736842105,0.0,0.0,0.008771929824561403,0.09473684210526316,0.11504424778761062,0.22894736842105265,0.10964912280701754,0.03070175438596491,0.008771929824561403,0.25,0.20175438596491227,0.6842105263157895,0.831858407079646,0.8289473684210527,0.5752212389380531,0.21052631578947367,0.29385964912280704,0.11504424778761062,0.5087719298245614,0.3508771929824561
20060512,0.2631578947368421,0.21100917431192662,0.31504424778761064,0.07017543859649122,0.2850877192982456,0.013157894736842105,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.2412280701754386,0.20614035087719298,0.40789473684210525,0.8053097345132744,0.8464912280701754,0.07017543859649122,0.0043859649122807015,0.0,0.0,0.0
20060513,0.0043859649122807015,0.01327433628318584,0.017543859649122806,0.017699115044247787,0.13716814159292035,0.04824561403508772,0.0,0.017543859649122806,0.0,0.0043859649122807015,0.0,0.0,0.0043859649122807015,0.04824561403508772,0.03508771929824561,0.021929824561403508,0.5921052631578947,0.42543859649122806,0.6194690265486725,1.1592920353982301,0.5982142857142857,0.3407079646017699,0.32456140350877194,0.22807017543859648
20060514,0.07017543859649122,0.008928571428571428,0.0,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.008771929824561403,0.0,0.01327433628318584,0.008928571428571428,0.0061403508771929825,0.022123893805309734,0.19469026548672566,0.11061946902654868,0.2149122807017544,0.09210526315789473,0.08771929824561403,0.017543859649122806,0.0043859649122807015,0.008771929824561403,0.013157894736842105
20060515,0.017543859649122806,0.013392857142857142,0.017543859649122806,0.03508771929824561,0.07894736842105263,0.18421052631578946,0.10263157894736842,0.017543859649122806,0.07719298245614035,0.021929824561403508,0.008771929824561403,0.0,0.07017543859649122,0.11403508771929824,0.21929824561403508,0.23684210526315788,0.14473684210526316,0.8648648648648649,1.0132743362831858,0.5587719298245615,0.2692982456140351,0.1415929203539823,0.08333333333333333,0.13157894736842105
20060516,0.05263157894736842,0.04504504504504504,0.11842105263157894,0.03508771929824561,0.039473684210526314,0.10087719298245613,0.03982300884955752,0.39035087719298245,0.6150442477876106,1.0486725663716814,0.6578947368421053,0.6327433628318584,0.10087719298245613,0.35267857142857145,0.7876106194690266,1.3185840707964602,1.6460176991150441,1.3982300884955752,0.5141592920353982,0.7894736842105263,1.2280701754385965,0.9912280701754386,0.6008771929824561,0.13157894736842105
20060517,0.13596491228070176,0.36160714285714285,0.6858407079646017,2.2123893805309733,4.29646017699115,6.5,8.169642857142858,7.517857142857143,3.8276785714285713,2.977272727272727,2.5401785714285716,1.9285714285714286,0.9642857142857143,1.4107142857142858,1.40625,0.7342342342342343,0.1875,0.15178571428571427,0.19196428571428573,0.09375,0.26576576576576577,0.5758928571428571,0.4642857142857143,0.4590909090909091
20060518,0.8363636363636363,0.7169811320754716,1.3227272727272728,2.6486486486486487,3.2477477477477477,6.166666666666667,3.6376146788990824,1.5818181818181818,2.4363636363636365,1.8772727272727272,0.9590909090909091,0.6681818181818182,2.0,1.9227272727272726,3.1171171171171173,1.7252252252252251,0.9459459459459459,0.24545454545454545,0.5585585585585585,0.5045045045045045,0.34234234234234234,0.2175925925925926,0.24324324324324326,0.04054054054054054
20060519,0.23873873873873874,0.05963302752293578,0.11160714285714286,0.022321428571428572,0.008928571428571428,0.004464285714285714,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.022321428571428572,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0,0.0
20060520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16964285714285715,0.7455357142857143,0.8928571428571429,0.8169642857142857,0.23214285714285715,0.013392857142857142,0.0,0.0
20060521,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.022321428571428572,0.06696428571428571,0.25892857142857145,0.049107142857142856,0.03125,0.0,0.0,0.0,0.0,0.004464285714285714
